user_id,stimulus,label,edge_index,node_features,system_label
B09,nq_7p_a5_NTE0,"[0, 0, 0, 0, 0, 1, 1]","[[1, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 4], [4, 5], [5, 5], [5, 4], [4, 5], [5, 5], [5, 6], [6, 5], [5, 6], [6, 6], [6, 5], [5, 6], [6, 6], [6, 6], [6, 5]]","[[80, 28.580346345601928], [47, 15.133606665293456], [62, 19.531509876147034], [132, 38.42442010797842], [65, 18.555536834834143], [127, 34.737410840796855], [71, 21.748535056413033]]","[0, 0, 0, 0, 0, 1, 0]"
B10,nq_5p_a0_LTcw,"[0, 1, 1, 0, 0]","[[1, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3]]","[[62, 12.157958173258255], [97, 21.36378576926355], [123, 28.207908903466354], [73, 18.387556166890064], [80, 19.628655960592297]]","[1, 0, 0, 0, 0]"
B10,nq_5p_a0_LTIz,"[1, 0, 0, 0, 0]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 4], [4, 4]]","[[80, 17.219479825218247], [51, 11.049869139065866], [76, 15.411976694509612], [64, 15.183026297953084], [86, 18.15938145318681]]","[1, 0, 0, 0, 0]"
B10,nq_5p_a2_MTgz,"[0, 1, 1, 0, 0]","[[0, 1], [1, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 3]]","[[24, 6.217494350304422], [126, 30.46090255342944], [43, 7.771867937880529], [98, 21.0864633973504], [39, 9.06115455703285]]","[0, 0, 1, 0, 0]"
B10,nq_5p_a3_LTYx,"[0, 0, 0, 1, 0]","[[1, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 3], [3, 4]]","[[63, 16.96625401740628], [60, 14.857522161549648], [103, 19.966678200882193], [95, 21.641613789248282], [50, 11.122054302603658]]","[0, 0, 0, 1, 0]"
B10,nq_5p_a4_LTI3,"[0, 0, 0, 0, 1]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 4]]","[[105, 25.41266905592225], [49, 10.65187266260564], [17, 3.337747429345896], [64, 15.086136395454965], [56, 12.640061564562615]]","[0, 0, 0, 0, 1]"
B10,nq_6p_a1_LTEy,"[0, 1, 0, 0, 0, 0]","[[2, 0], [0, 1], [1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 2], [2, 2], [2, 2], [2, 3], [3, 4], [4, 5]]","[[33, 7.940247682910141], [94, 20.061475556973235], [126, 27.592059474756056], [59, 12.964653272854818], [41, 8.73547734462798], [30, 5.59070550056191]]","[0, 1, 0, 0, 0, 0]"
B10,nq_6p_a3_MzA5,"[0, 0, 0, 1, 0, 0]","[[1, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 3], [3, 2], [2, 3], [3, 4], [4, 5], [5, 5]]","[[5, 0.9037774014598061], [25, 4.8201461411189666], [41, 7.917090036787892], [82, 16.942813686033155], [99, 22.003967134208068], [74, 17.56943268437857]]","[0, 0, 0, 1, 0, 0]"
B10,nq_6p_a4_ODQz,"[0, 0, 0, 0, 0, 1]","[[0, 0], [0, 1], [1, 2], [2, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 4], [4, 4], [4, 5], [5, 5], [5, 4], [4, 5], [5, 4], [4, 3]]","[[126, 27.074717440087518], [77, 16.977426289756707], [76, 16.73644082077508], [38, 9.663517306163868], [110, 21.797135669389732], [48, 9.458679657529515]]","[0, 0, 0, 0, 1, 0]"
B10,nq_6p_a5_LTkw,"[0, 0, 0, 0, 0, 0]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 4], [4, 5]]","[[24, 4.783639431224832], [61, 12.98932822886745], [54, 12.242261113663556], [48, 11.495193998459683], [131, 27.930670532945044], [29, 6.133180026431859]]","[0, 0, 0, 0, 0, 1]"
B10,nq_7p_a1_Mzgy,"[0, 1, 0, 0, 0, 0, 0]","[[1, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 5], [5, 6], [6, 6], [6, 6]]","[[25, 5.157406981513332], [67, 15.014320324686015], [69, 14.749219965823158], [97, 21.870779606183902], [28, 5.241757095696983], [72, 14.604619770079765], [38, 8.362711320491243]]","[0, 1, 0, 0, 0, 0, 0]"
B10,nq_7p_a2_LTYz,"[0, 0, 1, 0, 0, 0, 0]","[[1, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 4], [4, 4], [4, 4], [4, 3], [3, 4], [4, 5], [5, 5], [5, 5], [5, 5], [5, 6], [6, 5]]","[[50, 10.302409915705582], [73, 17.54422086230099], [79, 16.110318195670587], [72, 16.423607853925958], [36, 6.783926061452945], [64, 15.134300414182732], [67, 15.025853994017297]]","[0, 0, 1, 0, 0, 0, 0]"
B10,nq_7p_a5_NTE0,"[0, 0, 0, 0, 0, 1, 1]","[[1, 0], [0, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 0], [0, 0], [0, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 5], [5, 6], [6, 6]]","[[58, 12.422519014346857], [46, 9.73559201124373], [70, 15.398622017784], [134, 33.53236703872685], [76, 15.555259017964914], [81, 18.519313021388214], [73, 15.627553018048388]]","[0, 0, 0, 0, 0, 1, 0]"
B11,nq_5p_a0_LTcw,"[0, 1, 0, 0, 1]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4]]","[[81, 19.014151660962842], [84, 19.303340279380507], [131, 29.123703779814363], [62, 13.085784983400288], [84, 18.990052609427963]]","[1, 0, 0, 0, 0]"
B11,nq_5p_a0_LTIz,"[1, 0, 0, 0, 0]","[[0, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 4]]","[[97, 23.44866118643734], [62, 13.953519863255085], [124, 26.063439951831413], [97, 21.978601235386307], [88, 17.905812190671085]]","[1, 0, 0, 0, 0]"
B11,nq_5p_a2_MTgz,"[0, 0, 1, 0, 0]","[[1, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 4], [4, 4], [4, 4]]","[[44, 10.061361561918027], [151, 35.37743418657637], [56, 13.158092006723919], [107, 24.822041697666037], [48, 9.615528774144423]]","[0, 0, 1, 0, 0]"
B11,nq_5p_a3_LTYx,"[0, 0, 0, 1, 0]","[[0, 0], [0, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4]]","[[77, 17.26753975678823], [60, 13.688712605520855], [108, 24.77464182830184], [90, 19.677524370436245], [59, 12.664469144720371]]","[0, 0, 0, 1, 0]"
B11,nq_5p_a4_LTI3,"[1, 0, 0, 0, 0]","[[0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 0], [0, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 4]]","[[136, 33.94219988639428], [42, 9.506707742408636], [18, 3.891846135358648], [72, 16.82048670266466], [63, 12.904542448820834]]","[0, 0, 0, 0, 1]"
B11,nq_6p_a1_LTEy,"[0, 1, 0, 0, 0, 0]","[[0, 1], [1, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 4], [4, 5]]","[[15, 3.156933975194748], [96, 22.42387071693675], [117, 27.050827382871027], [44, 8.32611212541822], [28, 5.783695832417848], [23, 4.554660468029056]]","[0, 1, 0, 0, 0, 0]"
B11,nq_6p_a3_MzA5,"[0, 0, 0, 1, 0, 0]","[[1, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 3], [3, 4], [4, 4], [4, 5], [5, 5]]","[[36, 10.398286081691047], [59, 13.290045826309667], [47, 10.410335080626968], [150, 32.544346125895174], [95, 20.929111151677162], [40, 8.229466273227104]]","[0, 0, 0, 1, 0, 0]"
B11,nq_6p_a4_ODQz,"[0, 0, 0, 0, 1, 0]","[[0, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 4], [4, 4], [4, 5], [5, 5], [5, 5], [5, 4]]","[[194, 40.54410959088252], [74, 16.96466754946877], [80, 18.19364204523994], [18, 4.132727961269694], [71, 15.554961510201721], [34, 6.915993731104507]]","[0, 0, 0, 0, 1, 0]"
B11,nq_6p_a5_LTkw,"[0, 0, 0, 0, 0, 1]","[[1, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 5]]","[[50, 12.807976600631502], [84, 18.242028761388596], [55, 12.072993935872745], [45, 10.446392956488708], [129, 28.604079444872156], [45, 9.482481265001852]]","[0, 0, 0, 0, 0, 1]"
B11,nq_7p_a1_Mzgy,"[1, 1, 0, 0, 0, 0, 0]","[[1, 0], [0, 0], [0, 0], [0, 1], [1, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 4], [4, 4], [4, 5], [5, 4], [4, 5], [5, 5], [5, 5], [5, 6], [6, 6], [6, 5], [5, 4]]","[[28, 6.410421280831001], [72, 17.664807514470372], [64, 12.85699155384711], [99, 21.303806061107565], [76, 16.110400850509507], [74, 16.785182037965427], [19, 4.7114186481295235]]","[0, 1, 0, 0, 0, 0, 0]"
B11,nq_7p_a2_LTYz,"[0, 0, 1, 0, 0, 0, 0]","[[1, 0], [0, 1], [1, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 4], [4, 4], [4, 5], [5, 6], [6, 6]]","[[79, 17.737206113423838], [84, 19.737461694149605], [99, 20.364047779678167], [77, 17.809504507907832], [37, 7.723878477380836], [35, 7.121391856680404], [52, 11.45929552572423]]","[0, 0, 1, 0, 0, 0, 0]"
B11,nq_7p_a5_NTE0,"[0, 0, 0, 0, 0, 1, 1]","[[0, 1], [1, 1], [1, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 4], [4, 5], [5, 6], [6, 6], [6, 6]]","[[71, 19.061859879292705], [56, 14.133730492041913], [121, 29.41213651412992], [122, 31.713536790327737], [55, 13.338482229062606], [134, 28.195165687449418], [70, 14.724142081223562]]","[0, 0, 0, 0, 0, 1, 0]"
B12,nq_5p_a0_LTcw,"[1, 1, 0, 0, 1]","[[0, 0], [0, 1], [1, 0], [0, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 4]]","[[45, 9.531518190836525], [71, 16.809693901664907], [79, 18.568988030441318], [40, 7.639674504412582], [32, 6.86847707809963]]","[1, 0, 0, 0, 0]"
B12,nq_5p_a0_LTIz,"[1, 0, 0, 0, 0]","[[0, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 4]]","[[89, 19.41197832632471], [57, 11.555609692703534], [71, 16.72490745930395], [60, 11.639957208708708], [66, 14.314978430585825]]","[1, 0, 0, 0, 0]"
B12,nq_5p_a2_MTgz,"[0, 1, 1, 1, 0]","[[0, 1], [1, 3], [3, 1], [1, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 2], [2, 3], [3, 4]]","[[60, 14.603884010424673], [137, 29.436706796590332], [29, 6.940459727726555], [79, 15.32684856539624], [16, 2.626771216396534]]","[0, 0, 1, 0, 0]"
B12,nq_5p_a3_LTYx,"[0, 0, 0, 1, 0]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 4], [4, 4], [4, 4]]","[[80, 22.231266596702863], [39, 6.422365905714138], [57, 11.386746305628279], [63, 13.182116887150613], [11, 2.518338600927322]]","[0, 0, 0, 1, 0]"
B12,nq_5p_a4_LTI3,"[1, 1, 1, 0, 1]","[[0, 0], [0, 0], [0, 4], [4, 0], [0, 1], [1, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 1], [1, 2], [2, 3], [3, 2], [2, 2], [2, 3], [3, 3], [3, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3]]","[[95, 20.003922568808342], [64, 13.761734682878998], [20, 3.639267840831401], [56, 12.03850520857808], [1, 0.1084550018790793]]","[0, 0, 0, 0, 1]"
B12,nq_6p_a1_LTEy,"[0, 1, 0, 0, 0, 0]","[[1, 0], [0, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 5], [5, 5], [5, 5], [5, 2]]","[[11, 2.1327765405544965], [44, 8.735949106791011], [87, 16.483832245641512], [40, 7.157453475081191], [26, 5.253619049049483], [12, 2.1568757105042664]]","[0, 1, 0, 0, 0, 0]"
B12,nq_6p_a3_MzA5,"[0, 0, 0, 1, 0, 0]","[[1, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 2], [2, 1], [1, 0], [0, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 5]]","[[12, 2.349586010152514], [46, 9.687523857244226], [46, 8.434411318496217], [82, 16.049479823195668], [69, 12.073257344475998], [22, 4.566631271014401]]","[0, 0, 0, 1, 0, 0]"
B12,nq_6p_a4_ODQz,"[0, 0, 0, 0, 1, 0]","[[0, 0], [0, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 3], [3, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 5]]","[[110, 21.821442436334966], [71, 14.362871001718037], [81, 16.808896851842803], [40, 8.133337186375613], [60, 13.3989199277772], [17, 3.048495271337785]]","[0, 0, 0, 0, 1, 0]"
B12,nq_6p_a5_LTkw,"[0, 0, 0, 0, 0, 1]","[[0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 4], [4, 3], [3, 3], [3, 4], [4, 4], [4, 4], [4, 5]]","[[71, 16.508512501599817], [66, 15.737311917583472], [51, 10.784758167103519], [35, 6.482904909387351], [141, 28.895921882362387], [17, 3.374002555071513]]","[0, 0, 0, 0, 0, 1]"
B12,nq_7p_a1_Mzgy,"[1, 1, 0, 0, 0, 0, 0]","[[1, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 5], [5, 4], [4, 5], [5, 5], [5, 6], [6, 5], [5, 6], [6, 6]]","[[35, 6.68805616874118], [48, 9.483784152791538], [35, 6.2903879641133], [32, 5.916820862796257], [16, 2.747525777428798], [30, 5.5553043131345845], [10, 1.9642399198284863]]","[0, 1, 0, 0, 0, 0, 0]"
B12,nq_7p_a2_LTYz,"[1, 0, 1, 0, 0, 0, 0]","[[0, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 5], [5, 4], [4, 5], [5, 4], [4, 5], [5, 6], [6, 3], [3, 1], [1, 0]]","[[24, 4.169061274443763], [48, 9.567152173145532], [55, 11.109463858488876], [49, 9.735842513729928], [20, 3.325609571521646], [34, 6.554824662709315], [43, 7.67541049659151]]","[0, 0, 1, 0, 0, 0, 0]"
B12,nq_7p_a5_NTE0,"[0, 0, 0, 0, 0, 1, 1]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 3], [3, 4], [4, 5], [5, 5], [5, 6], [6, 6], [6, 5]]","[[65, 15.989169152059024], [39, 8.37413154535118], [54, 13.07328449885759], [122, 28.713029456937996], [53, 11.699685943217318], [60, 12.7118111947417], [30, 6.530617694360231]]","[0, 0, 0, 0, 0, 1, 0]"
B13,nq_5p_a0_LTcw,"[1, 1, 0, 0, 0]","[[0, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 2]]","[[77, 20.146627040674502], [47, 12.892877352584769], [77, 17.507804479724896], [76, 20.94188863438538], [72, 15.55579874970742]]","[1, 0, 0, 0, 0]"
B13,nq_5p_a0_LTIz,"[1, 0, 0, 0, 0]","[[0, 1], [1, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 3], [3, 2], [2, 3], [3, 3], [3, 2], [2, 3]]","[[102, 21.89365346726412], [40, 9.386437012107166], [130, 29.82212016041757], [57, 12.639759211425464], [82, 20.41158446535249]]","[1, 0, 0, 0, 0]"
B13,nq_5p_a2_MTgz,"[0, 1, 1, 1, 0]","[[0, 1], [1, 2], [2, 3], [3, 2], [2, 2], [2, 3], [3, 4], [4, 2]]","[[32, 7.796158479420774], [90, 23.376425734275575], [36, 9.085476806001957], [36, 9.386719405670455], [44, 9.278272069789757]]","[0, 0, 1, 0, 0]"
B13,nq_5p_a3_LTYx,"[0, 0, 0, 1, 0]","[[0, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 4], [4, 3]]","[[80, 18.303570342311406], [32, 8.531223043025996], [12, 3.0726862654966283], [32, 7.519044037921205], [43, 8.422775292479066]]","[0, 0, 0, 1, 0]"
B13,nq_5p_a4_LTI3,"[1, 1, 0, 1, 1]","[[0, 0], [0, 1], [1, 3], [3, 2], [2, 3], [3, 4], [4, 1], [1, 4], [4, 0], [0, 3], [3, 4]]","[[178, 45.052114924961614], [48, 10.928662272516746], [17, 3.638871010253652], [48, 11.36243497572579], [101, 22.00191544610324]]","[0, 0, 0, 0, 1]"
B13,nq_6p_a1_LTEy,"[0, 1, 0, 0, 0, 0]","[[1, 0], [0, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 5]]","[[20, 5.2419021940701995], [121, 28.88468864180752], [58, 12.41186036756853], [35, 6.712044878384155], [12, 2.49442242338516], [11, 1.952156679170983]]","[0, 1, 0, 0, 0, 0]"
B13,nq_6p_a3_MzA5,"[1, 0, 0, 1, 0, 0]","[[0, 0], [0, 1], [1, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 3], [3, 2], [2, 1], [1, 0], [0, 0], [0, 0], [0, 1], [1, 2], [2, 0], [0, 2], [2, 3]]","[[43, 9.15890664606263], [21, 4.663811673718726], [41, 9.90608060929404], [37, 8.580449384206016], [28, 4.820477182138234], [30, 7.339176509805455]]","[0, 0, 0, 1, 0, 0]"
B13,nq_6p_a4_ODQz,"[0, 0, 0, 0, 1, 0]","[[0, 0], [0, 0], [0, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 5], [5, 3]]","[[105, 20.95321349081473], [56, 11.952609420867269], [55, 12.940627538317969], [35, 7.578821900933043], [78, 20.03748938195794], [38, 7.2053028565308495]]","[0, 0, 0, 0, 1, 0]"
B13,nq_6p_a5_LTkw,"[0, 0, 0, 0, 0, 1]","[[1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 5]]","[[45, 9.472520871297403], [22, 4.651899562749109], [20, 5.0737039272470845], [11, 2.096970269218506], [56, 11.88283152557155], [24, 5.218322566503538]]","[0, 0, 0, 0, 0, 1]"
B13,nq_7p_a1_Mzgy,"[1, 1, 0, 0, 0, 0, 0]","[[1, 0], [0, 0], [0, 0], [0, 1], [1, 2], [2, 1], [1, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 6]]","[[32, 7.508202048942255], [54, 10.340348889233471], [21, 4.880933916246562], [76, 17.993171202360784], [9, 1.8680117457240044], [9, 1.7354431702210036], [3, 0.6628428775149615]]","[0, 1, 0, 0, 0, 0, 0]"
B13,nq_7p_a2_LTYz,"[0, 0, 1, 0, 0, 0, 0]","[[0, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 5], [5, 6]]","[[52, 13.42353511731318], [71, 18.18322665352386], [75, 17.544584498032307], [26, 5.892377623308953], [15, 3.349858853333089], [9, 2.0966742463307924], [9, 1.650829722685728]]","[0, 0, 1, 0, 0, 0, 0]"
B13,nq_7p_a5_NTE0,"[1, 0, 0, 0, 0, 1, 0]","[[0, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 5], [5, 5]]","[[97, 22.71417159399024], [30, 6.543127414077826], [61, 14.869648672140016], [44, 8.760319760652976], [38, 9.820716100319402], [81, 19.09918407240029], [28, 6.024979202649902]]","[0, 0, 0, 0, 0, 1, 0]"
